sku,img,title,price,price_sale,cat,desc
,/fileadmin/_processed_/csm_21019736_d83b22b516.jpg,"Radni element PROWANSJA D80Z"," 10.120,00 RSD ",,,"*Napomena: cena je bez sudopere. Dubina donjeg dela je 45,5cm, dubina radne ploče je 60 cm."
,/fileadmin/_processed_/csm_21001906_88c4cffb44.jpg,"Klub sto BAILEY (BL1T01 D30)"," 10.120,00 RSD ",,,"Tačan opis dezena je: konstrukcija iverica sonoma. Klub sto BAILEY, koji prati savremene trendove u dizajnu nameštaja, idealan je za opremanje enterijera dnevne sobe."
,,,,,,
,/fileadmin/_processed_/csm_21024846_801ea680ce.jpg,"Čiviluk CLIF COMD701"," 10.253,00 RSD ",,,"Tačan naziv dezena: korpus iverica Old Wood Wintage H51 Concrete Optic Light Grey U41, front iverica Old Wood Wintage H51. Čiviluk CLIF COMD701 predstavlja funkcionalan model nameštaja za opremanje predsoblja i oplemenjen je bogatom teksturom drveta."
,,,,,,
,/fileadmin/_processed_/csm_21021358_8ceef0861d.jpg,"Zidna polica FRIDA W1"," 10.386,00 RSD ",,,"Tačan naziv dezena je: korpus iverica / front iverica Dab riviera. Zidna polica FRIDA W1 deo je istoimene kolekcije koja svojim unikatnim dizajnerskim izrazom unosi u ambijent dnevne sobe dašak zemljanih nijansi i topline. Pogodna je za odlaganje dekorativnih predmeta i omiljenih knjiga."
,/fileadmin/_processed_/csm_21027348_0e4a28b2e7.jpg,"Trpezarijska stolica G501-3"," 10.653,00 RSD ",,,"Tačan naziv dezena je: konstrukcija drvo boja wenge mat, sedište štof siva gusto 94, naslon drvo boja wenge mat štof gusto 94. Praktična trpezarijska stolica, koja svojim dizajnom i oblikom predstavlja idealan izbor za prijatno opremljen trpezarijski ambijent."
,/fileadmin/_processed_/csm_21027349_07b4cb5ac8.jpg,"Trpezarijska stolica G501-2"," 10.653,00 RSD ",,,"Tačan naziv dezena je: konstrukcija drvo boja bela mat, sedište/naslon štof svetlo braon Amsterdam 44. Praktična trpezarijska stolica, koja svojim dizajnom i oblikom predstavlja idealan izbor za prijatno opremljen trpezarijski ambijent."
,/fileadmin/_processed_/csm_21028666_17b3dd0333.jpg,"Trpezarijska stolica ZIM ZOJA"," 10.653,00 RSD ",,,"Tačan naziv dezena je: konstrukcija/naslon drvo boja bela mat, sedište štof siva soro 93. Trpezarijska stolica ZIM ZOJA predstavlja iskorak od standardnog načina izrade naslona jer svojim asimetričnim dekorom čini da trpezarija postane još interesantnija."
,/fileadmin/_processed_/csm_21021261_5dad949a20.jpg,"Trpezarijska stolica G201D"," 10.653,00 RSD ",,,"Tačan naziv dezena je: konstrukcija drvo boja bela, sedište/naslon štof siva Bombay 26. Model trpezarijske stolice, kao simbol luksuza i elegancije, osvežiće ambijent vaše trpezarije ili dnevne sobe."
,/fileadmin/_processed_/csm_21005429_ea99fbad5d.jpg,"Jednodelna nasadna inox sudopera STANDARD"," 10.653,00 RSD ",,,"*Prodaje se bez sifona."
,/fileadmin/_processed_/csm_21027749_bc3723d3b9.jpg,"Kancelarijska fotelja YF-0342"," 10.653,00 RSD ",,,"Tačan opis dezena je: sedište/naslon eko crna, keder crvena. Kancelarijska fotelja YF-923W je udobno, praktično i moderno rešenje za svaki radni ambijent."
,/fileadmin/_processed_/csm_21019837_a1cbf9ffd3.jpg,"Kompjuter sto CT-1626"," 10.653,00 RSD ",,,"Tačan naziv dezena: konstrukcija metal, ploča MDF sonoma. Kompjuter sto CT-1626 unosi jedinstvenu estetiku u koncept radnog prostora zahvaljujući efektnom spoju asimetričnih polica u dekoru drveta. Ovaj model kompjuter stola poseduje dodatnu gornju policu."
,/fileadmin/_processed_/csm_21022192_422c0225da.jpg,"Radna ploča 200 28mm"," 10.787,00 RSD ",,,"Preporučujemo i sledeće dimenzije ove radne ploče."
,/fileadmin/_processed_/csm_21019177_54951d5449.jpg,"Klub sto M21 90x70"," 10.920,00 RSD ",,,"Tačan naziv dezena je: Konstrukcija drvo bela sjaj/ploča MDF bela sjaj. Klub sto M21 90x70 zahvaljujući svom dizajnu prikladan je za opremenje prostora različitih namena."
,,,,,,
,/fileadmin/_processed_/csm_21015436_cd91da45dc.jpg,"Ogledalo ROYAL LS"," 10.920,00 RSD ",,,"Tačan naziv dezena je: Ram MDF dab craft. Ogledalo ROYAL LS, u braon dezenu, uneće u vaš dom toplinu i nežnu notu rustike koja se idealno uklapa sa enterijerskim izrazom u kome dominira beli dezen i pastelne nijanse. Kreiraćete ambijent koji odiše harmonirom i jedinstvenošću."
,/fileadmin/_processed_/csm_21005827_6087eaa5bb.jpg,"Krevet SAMAC 90x200"," 11.320,00 RSD ",,,"*Napomena: Cena je bez dušeka."
,/fileadmin/_processed_/csm_21027355_896771def0.jpg,"Trpezarijska stolica G502-2"," 11.320,00 RSD ",,,"Tačan naziv dezena je: konstrukcija/naslon drvo boja orah mat, sedište štof tamno zelena Amsterdam 48. Trpezarijska stolica G502-2&nbsp; idealan je primer savremenog dizajnerskog koncepta pri uređenju trpezarijskog prostora."
,/fileadmin/_processed_/csm_21017655_d38a537b43.jpg,"Trpezarijski sto S1132"," 11.320,00 RSD ",,,"Trpezarijski sto S1132 klasičnog dizajna i uvek aktuelnog belog dezena pravo je rešenje za opremanje trpezarijskog prostora."
,/fileadmin/_processed_/csm_21028751_f4a42564b6.jpg,"Noćni stočić CLIF CLFK021"," 11.320,00 RSD ",,,"Tačan naziv dezena je: korpus iverica Old Wood Wintage H51 Concrete Optic Light Grey U41, front iverica Old Wood Wintage H51. Noćni stočić CLIF CLFK021 deo je istoimene kolekcije i predstavlja veoma funkcionalan dodatak za opremanje ambijenta spavaće sobe. Prema svojim stilskim karakteristikama predstavlja izuzetno autentičan savremeni dizajn, ali i praktičnu formu. U ambijent će uneti dozu rustičnosti i topline. Ovaj model noćnog ormarića poseduje dve praktične fioke, kao i otvoreni segment koji je idealno rešenje kada je u pitanju dodatni prostor za odlaganje.

"
,/fileadmin/_processed_/csm_21030323_7a36b9e165.jpg,"Trpezarijska stolica TIMEA"," 11.320,00 RSD ",,,"Tačan naziv dezena je: konstrukcija drvo boja bela, sedište/naslon štof teget monolith 77. Model trpezarijske stolice TIMEA, predstavlja spoj modernog dizajna i klasične elegancije. Doprineće autentičnosti ambijenta vaše trpezarije ili dnevne sobe, kako svojom estetikom, tako i udobnošću."
,/fileadmin/_processed_/csm_21004981_c26ef8cbe8.jpg,"Kompjuter sto CT 1424A"," 11.320,00 RSD ",,,"Tačan naziv dezena je: Konstrukcija metal/ploča MDF sonoma. Kompjuter sto CT 1424A atraktivnog dizajna i čistih linija idealan je za minimalističko uređenje radnog prostora."
,/fileadmin/_processed_/csm_21002230_8f205bc782.jpg,"Klub sto M20 90x52"," 11.320,00 RSD ",,,"Tačan naziv dezena je: Konstrukcija drvo bukva havana/ploča MDF havana. Model klub stola M20 90x52 standardnog je dizajna i veoma efektno uklopiv u različite kompozicije dnevnog boravka zahvaljujući standardnom dizajnu i toplim dezenima."
,/fileadmin/_processed_/csm_21001266_35fd1666c4.jpg,"Klub sto LIVIJA"," 11.586,00 RSD ",,,"Tačan opis dezena je: konstrukcija drvo boja orah, ploča MDF boja orah. Klub sto LIVIJA,&nbsp;u braon dezenu, pogodan je za opremanje prostorija manjih dimenzija, a svojim oblikom uklapa se u raskošnija ambijentalna rešenja."
,,,,,,
,/fileadmin/_processed_/csm_21027691_328e9c828a.jpg,"Pod za krevet R-140"," 11.853,00 RSD ",,,"Pod za krevet R-140 komplementarni je deo kreveta širine 140 cm i dužine 200 cm."
,/fileadmin/_processed_/csm_21006483_55e9e59714.jpg,"Trpezarijski sto F-665"," 11.853,00 RSD ",,,"Tačan naziv dezena je: Konstrukcija metal crna/ploča staklo. Model trpezarijskog stola F-665 savremenog dizajna sa staklenom radnom površinom osvežiće prostor u kome se nalazi."
,/fileadmin/_processed_/csm_21027687_6f87570c6f.jpg,"Komoda MILO 06"," 11.866,00 RSD ",,,"Tačan naziv dezena je: korpus iverica sonoma OAK, front iverica sonoma OAK bela. Komoda MILO 06 deo je istoimene kolekcije za opremanje spavaće sobe. Poseduje 4 funkcionalne fioke za maksimalnu organizaciju."
,/fileadmin/_processed_/csm_21029384_564c92f29b.jpg,"Naddušek MEMO 6 90x200"," 11.987,00 RSD ",,,"Naddušek MEMO6 90x200 sastoji se od anatomske Memory pene, visine 6cm i predstavlja elastični materijal koji ne izaziva alergije. Uglavnom se preporučuje za stare ležajeve i tvrde podloge ležajeva."
,,,,,,
,/fileadmin/_processed_/csm_21019408_61e1c61b75.jpg,"Viseći element PROWANSJA G80S"," 11.986,00 RSD ",,,"Tačan naziv dezena je: Korpus iverica bela, front MDF staklo Sosna andersen. Viseći element PROWANSJA G80S predstavlja zastakljeni dvokrilni gornji deo širine 80 cm. Ova kolekcija za opremanje kuhinje inspirisana je slikovitim provansalskim krajolikom jugoistočne Francuske. Rustični stil ovoj kolekciji daju frontovi u teksturi belog hrasta, kao i originalno ukrašeni frontovi i autentične ručke."
,/fileadmin/_processed_/csm_21028112_324f0d2efd.jpg,"Barska stolica N32"," 11.986,00 RSD ",,,"Tačan dezen je: konstrukcija/naslon - drvo, boja bela mat, sedište - štof svetlo siva gusto 88. Barska stolica N32 predstavlja savršen spoj savremenog dizajna, udobnosti, stabilnosti i postojanosti . Daje autentični enterijerski pečat ambijentu u kome se nalazi."
,/fileadmin/_processed_/csm_21022494_d7468994fb.jpg,"Dušek COMFORT L 90x200"," 11.987,00 RSD ",,,"Dušek COMFORT L 90x200 je model standardnih dimenzija sa žičanim jezgrom."
,/fileadmin/_processed_/csm_21001337_50b5056930.jpg,"Klub sto T-718"," 11.986,00 RSD ",,,"Tačan naziv dezena je: staklo. Atraktivan model klub stola T-718, osvežiće prostor u kom se nalazi i učiniće ga funkcionalnim i praktično rešenim."
,/fileadmin/_processed_/csm_21027730_ee9434006d.jpg,"Polica BS-1932"," 11.986,00 RSD ",,,"Tačan naziv dezena je: konstrukcija metal crna, ploča iverica braon. Polica BS-1932 unosi jedinstvenu estetiku u koncept životnog prostora zahvaljujući efektnom spoju polica u dekoru drveta i metalne konstrukcije. Polica BS-1932 donosi mogućnost zanimljivih enterijerskih ideja, uz puno prostora za izlaganje."
,/fileadmin/_processed_/csm_21015199_ce9d12c90f.jpg,"Kancelarijska fotelja QZY-2501G5"," 11.986,00 RSD ",,,"Tačan naziv dezena je: eko crna/mrežica crna. Kvalitet vašeg rada zavisi od udobnosti koju vam nudi kancelarijska fotelja, zato je izbor ovog modela pun pogodak. Kancelarijska fotelja QZY-2501G5 svojim oblikom prati položaj tela, nudi mogućnost podešavanja visine i poseduje rukonaslone."
,/fileadmin/_processed_/csm_21019835_144473e969.jpg,"Kancelarijska fotelja QZY-2502L"," 11.986,00 RSD ",,,"Tačan naziv dezena: konstrukcija metal siva, sedište štof siva, naslon mrežica crna. Model kancelarijske fotelje QZY-2502L u crno-sivoj kombinaciji poseduje rukonaslone i podesiv je po visini."
,,,,,,
,/fileadmin/_processed_/csm_21027314_b4dbe8edaa.jpg,"Trpezarijska stolica NIKA"," 11.986,00 RSD ",,,"Tačan naziv dezena je: konstrukcija drvo boja crna mat, sedište/naslon štof žuta soro 40. Trpezarijska stolica NIKA upotpuniće izgled svake trpezarije, jer zbog savremenog dizajna i modernog kolorita nikoga neće ostaviti ravnodušni."
,/fileadmin/_processed_/csm_21021234_8b1404128a.jpg,"Otvorena polica MAURO (MXXR331)"," 12.653,00 RSD ",,,"Tačan naziv dezena je: korpus iverica bela 120. Otvorena polica MAURO (MXXR331) poseduje segmente za odlaganje omiljenih knjiga i dekoracije. Praktično je rešenje za opremanje radnog ambijenta ili kao dopuna kompozicije u dnevnom boravku."
,,,,,,
,,,,,,
,/fileadmin/_processed_/csm_21002228_67ded00420.jpg,"Klub sto M20 80x80"," 12.653,00 RSD ",,,"Tačan naziv dezena je: konstrukcija drvo bukva boja wenge, ploča MDF boja wenge. Klub sto M20 80x80, u wenge dezenu, veoma efektno će se uklopiti u različite kompozicije dnevnog boravka."
,/fileadmin/_processed_/csm_21010816_8ccd5d873d.jpg,"Dušek RELAX L 90x200"," 12.880,00 RSD ",,," Žičano jezgro. "
,/fileadmin/_processed_/csm_21029178_4cefdc9a8b.jpg,"Drvena podnica za krevet Compact-W"," 12.960,00 RSD ",,,"Drvena podnica za krevet Compact-W 160x200. Sastoji se od rama debljine 20mm, letvica od bukovog drveta, plastičnih držača, kao i plastičnog i metalnog okova."
,/fileadmin/_processed_/csm_21019734_d350ad4051.jpg,"Radni element PROWANSJA D60"," 13.053,00 RSD ",,,"*Napomena: U cenu je uračunata radna ploča. Dubina donjeg dela je 45,5cm, dubina radne ploče je 60 cm."
,/fileadmin/_processed_/csm_21022098_165f830164.jpg,"Trpezarijska stolica G604"," 13.053,00 RSD ",,,"Tačan naziv dezena je: konstrukcija drvo boja bela, sedište štof siva Petra grey, naslon štof siva Petra grey. TRPEZARIJSKA STOLICA G604 idealan je primer savremenog dizajnerskog koncepta pri uređenju trpezarijskog prostora."
,/fileadmin/_processed_/csm_21027857_e9e8be8cd4.jpg,"Barska stolica G501"," 13.320,00 RSD ",,,"Tačan naziv dezena je: konstrukcija/naslon drvo boja orah arti, sedište štof plava Petra blue. Barska stolica G501 je predstavnik klasičnog stila. Uklapa se u savremene enterijere, a pored udobnosti, stabilnosti i postojanosti, daje im i otmenost svojim autentičnim estetskim pečatom."
,,,,,,
,/fileadmin/_processed_/csm_21027313_9f5388a0da.jpg,"Trpezarijska stolica LUNA"," 13.320,00 RSD ",,,"Tačan naziv dezena je: konstrukcija drvo boja crna mat, sedište/naslon štof svetlo siva&nbsp; Preston 32. Trpezarijska stolica LUNA učiniće da vaš dom postane reper savremeno uređenog trpezarijskog prostora zahvaljujući svom dizajnu koji kombijuje štof I drvenu konstrukciju."
,/fileadmin/_processed_/csm_21022346_4c881a37a9.jpg,"Radna ploča 200 38mm"," 13.547,00 RSD ",,,"Preporučujemo i sledeće dimenzije ove radne ploče."
,/fileadmin/_processed_/csm_21021138_0c5564c3b9.jpg,"Klub sto 02"," 13.853,00 RSD ",,,"Tačan naziv dezena je: Konstrukcija univer crna/ploča MDF bela sjaj. Klub sto 02 atraktivnog dizajna i skladnih dimenzija lako će se uklopiti u savremen enterijer. Poseban benefit ovog modela je dodatna površina ispod radne koja može da posluži za odlaganje časopisa, knjiga i dekorativnih predmeta."
,/fileadmin/_processed_/csm_21028669_30de150023.jpg,"Kompjuter sto BASIS 1"," 13.986,00 RSD ",,,"Tačan naziv dezena je: kurpus/front iverica black, aplikacija Lime green. Model kompjuter stola BASIS 1, predviđen je za uređenje modernih i atraktivnih enterijera soba za decu, mlade, ali i odrasle spremne da eksperimentišu sa slobodnijim dizajnerskim linijama, a ljubitelji su gejming trendova. &nbsp;

"
,/fileadmin/_processed_/csm_21027319_0f06777c87.jpg,"Trpezarijska stolica ZIM ELEGANT"," 13.986,00 RSD ",,,"Tačan naziv dezena je: konstrukcija drvo boja natur 02 mat, sedište štof braon Petra majer, naslon drvo boja natur 02 mat štof Petra majer. Trpezarijska stolica ZIM ELEGANT idealan je primer savremenog dizajnerskog koncepta pri uređenju trpezarijskog prostora."
,/fileadmin/_processed_/csm_21030538_8561ce16f0.jpg,"Komoda JULEDA JULK221R"," 14.120,00 RSD ",,,"Tačan naziv dezena je: korpus iverica Sonoma OAK D30 White mat U42, front iverica White mat U42. Komoda JULEDA JULK221R naglašava estetski doživljaj vašeg dnevnog boravka i u potpunosti je usklađena sa savremenim životnim navikama. Pored izuzetne praktične primene koja je podržana zatvorenim delovima, ali i jednom otvorenom policom, odličan je izbor za uređenje dnevne sobe i uklapanje sa regalom iz iste kolekcije JULEDA JULM01R."
,/fileadmin/_processed_/csm_21026858_d52531d360.jpg,"Klub sto BELLA"," 14.253,00 RSD ",,,"Tačan naziv dezena je: konstrukcija univer bela, fioka MDF crna sjaj. Klub sto BELLA predstavlja elegantnu kombinaciju crnog i belog dezena. Zbog funkcionalne fioke ispod radne površine, idealno će upotpuniti vaš dnevni boravak."
,/fileadmin/_processed_/csm_21018455_a91328a7b6.jpg,"Otvorena polica ROYAL RW"," 14.253,00 RSD ",,,"Tačan naziv dezena je: korpus iverica bela, front iverica MDF bela, zav. lajsna MDF bukva. Vitrina ROYAL RW, u teksturi hrasta, uneće u vaš dom toplinu i nežnu notu rustike koja se idealno uklapa sa enterijerskim izrazom u kome dominira beli dezen i pastelne nijanse. Praktična upotreba modela otvorene police ROYAL RW izuzetno je poboljšanja, zahvaljujući čak 5 otvorenih polica."
,/fileadmin/_processed_/csm_21001943_fa339e82d6.jpg,"Otvorena polica INDIGO INDR71"," 14.253,00 RSD ",,,"Tačan opis dezena je: korpus iverica braon. Otvorena polica INDIGO sa simetrično pozicioniranim delovima za odlaganje vaših omiljenih knjiga ili dekorativnih predmeta, idealno će se uklopiti u topao ambijent dnevne sobe."
,/fileadmin/_processed_/csm_21002245_8a5d38ef06.jpg,"Sto CN"," 14.386,00 RSD ",,,"Tačan naziv dezena je: konstrukcija drvo hrast boja wenge, ploča MDF boja wenge. Praktičan sto CN, namenjen je opremanju ambijenta dnevne sobe."
,/fileadmin/_processed_/csm_21025861_83166b606e.jpg,"Klub sto MONE 100"," 14.386,00 RSD ",,,"Tačan naziv dezena je: Konstrukcija iverica sonoma/ploča MDF White HG. Klub sto MONE 100 modernog dizajna i skladnih dimenzija, pa će se lako uklopiti u savremene enterijere. Poseban benefit ovog modela je dodatna površina ispod radne koja može da posluži za odlaganje časopisa, knjiga i dekorativnih predmeta."
,/fileadmin/_processed_/csm_21029635_a3671baa0e.jpg,"Trpezarijski sto MAX S"," 14.653,00 RSD ",,,"Tačan opis dezena je: konstrukcija drvo boja natur, ploča MDF boja bela. Zahvaljujući svom obliku i dizajnu idealno se uklapa u savremen koncept uređenja trpezarijskog prostora koji može biti zasebna celina ili deo dnevnog boravka. Uklapa se u enterijere skandinavskog, ali i modernijeg retro stila."
,/fileadmin/_processed_/csm_21029097_8364aa883b.jpg,"Barski sto VIKTOR"," 14.653,00 RSD ",,,"Tačan naziv dezena je: korpus iverica bela, ploča iverica svetlo siva. Barski sto VIKTOR daće savremen enterijerski pečat ambijentu u kom se nalazi. Idealno će se uklopiti u trpezarijski prostor koji je u sklopu kuhinje."
,/fileadmin/_processed_/csm_21030989_80de77cb2a.jpg,"Krevet KASIJA 200x90"," 14.880,00 RSD ",,,"*Napomena: cena je sa podom, bez dušeka."
,/fileadmin/_processed_/csm_21019409_db2cb94df1.jpg,"Radni element PROWANSJA D80"," 15.053,00 RSD ",,,"*Napomena: U cenu je uračunata radna ploča. Dubina donjeg dela je 45,5cm, dubina radne ploče je 60 cm."
,/fileadmin/_processed_/csm_21002033_f189c1f200.jpg,"Komoda MONTANA K3S"," 15.320,00 RSD ",,,"Tačan naziv dezena je: Sonoma siva. Komoda MONTANA K3S, sa praktičnim sistemom fioka, deo je kolekcije MONTANA. Moderan dizajn, funkcionalna složivost elemenata ove kolekcije, kao i simetrija koja je potpuno u skladu sa savremenim konceptom uređenja enterijera, svakako će doprineti praktičnom i estetski zaokruženom kompletiranju ambijenta."
,/fileadmin/_processed_/csm_21025359_e4cd91db49.jpg,"Dušek PREMIJERA 90x200"," 15.320,00 RSD ",,,"Dušek PREMIJERA 90x200 namenjen je opremanju spavaće sobe i kompatibilan je sa modelima kreveta dimenzija 160x90 cm."
,/fileadmin/_processed_/csm_21025121_0e1390ada1.jpg,"Sto trodelni LAV"," 15.320,00 RSD ",,,"Tačan naziv dezena je: konstrukcija drvo bela. Sto trodelni LAV namenjen je sezonskom opremanju otvorenih i zatvorenih prostora i praktično je rešenje za uređenje baštenskog ambijenta i uživanje u lepim danima."
,/fileadmin/_processed_/csm_21014631_b67138c243.jpg,"Klub sto KOCKA 80"," 15.320,00 RSD ",,,"Tačan naziv dezena je: MDF bela sjaj. Klub sto KOCKA, u belom dezenu, zrači minimalističkim izrazom i savršeno se uklapa u savremeno osmišljen ambijent."
